Item No.,Item Description,In Stock,FOREIGN NAME,Pair Size,No of pairs,SALES UOM,PURCHASE UOM,INVENTORY UOM,MRP,Product Type,Last Purchase Price,HSN/Commodity Code,VAT Commodity Group Code
2-FB-1111-BK-G1,not required this column,0,2-FB-1111-BK-G1    actual name,,20,CASE,No,CASE,1059,x type,0.00,0,xyz
2-FB-1111-BK-G14,not required this column,0,2-FB-1111-BK-G14    actual name,,20,CASE,No,CASE,1059,x type,"3,319.20",0,xyz
2-FB-1111-BK-G15,not required this column,0,2-FB-1111-BK-G15    actual name,,20,CASE,No,CASE,1059,x type,"2,948.30",0,xyz
2-FB-1111-BK-G16,not required this column,0,2-FB-1111-BK-G16    actual name,,20,CASE,No,CASE,1059,x type,"3,140.32",0,xyz
2-FB-1111-BK-G19,not required this column,0,2-FB-1111-BK-G19    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111-BK-G2,not required this column,0,2-FB-1111-BK-G2    actual name,,20,CASE,No,CASE,1059,x type,"3,259.92",0,xyz
2-FB-1111-BK-G3,not required this column,0,2-FB-1111-BK-G3    actual name,,20,CASE,No,CASE,1059,x type,"3,151.98",0,xyz
2-FB-1111-BK-G30,not required this column,0,2-FB-1111-BK-G30    actual name,,20,CASE,No,CASE,1059,x type,"2,516.20",0,xyz
2-FB-1111-BK-G4,not required this column,0,2-FB-1111-BK-G4    actual name,,20,CASE,No,CASE,1059,x type,"3,158.07",0,xyz
2-FB-1111-BK-G5,not required this column,0,2-FB-1111-BK-G5    actual name,,20,CASE,No,CASE,1059,x type,"3,290.11",0,xyz
2-FB-1111-BK-G6,not required this column,0,2-FB-1111-BK-G6    actual name,,20,CASE,No,CASE,1059,x type,"3,115.96",0,xyz
2-FB-1111-BK-G7,not required this column,0,2-FB-1111-BK-G7    actual name,,20,CASE,No,CASE,1059,x type,"2,232.21",0,xyz
2-FB-1111-BK-GA6,not required this column,0,2-FB-1111-BK-GA6    actual name,,20,CASE,No,CASE,1059,x type,"2,959.51",0,xyz
2-FB-1111-BK-GA8,not required this column,0,2-FB-1111-BK-GA8    actual name,,20,CASE,No,CASE,1059,x type,"3,200.31",0,xyz
2-FB-1111-BK-GA9,not required this column,0,2-FB-1111-BK-GA9    actual name,,20,CASE,No,CASE,1059,x type,"2,999.69",0,xyz
2-FB-1111-BK-GB0,not required this column,0,2-FB-1111-BK-GB0    actual name,,20,CASE,No,CASE,1059,x type,"3,311.03",0,xyz
2-FB-1111-BK-X1,not required this column,0,2-FB-1111-BK-X1    actual name,,20,CASE,No,CASE,1299,x type,"1,915.16",0,xyz
2-FB-1111-BK-XB1,not required this column,0,2-FB-1111-BK-XB1    actual name,,20,CASE,No,CASE,1299,x type,"1,723.56",0,xyz
2-FB-1111-BK-XB2,not required this column,0,2-FB-1111-BK-XB2    actual name,,20,CASE,No,CASE,1299,x type,"1,723.56",0,xyz
2-FB-1111-BR-G1,not required this column,0,2-FB-1111-BR-G1    actual name,,20,CASE,No,CASE,1059,x type,"3,356.91",0,xyz
2-FB-1111-BR-G14,not required this column,0,2-FB-1111-BR-G14    actual name,,20,CASE,No,CASE,1059,x type,"2,329.55",0,xyz
2-FB-1111-BR-G15,not required this column,0,2-FB-1111-BR-G15    actual name,,20,CASE,No,CASE,1059,x type,"3,034.39",0,xyz
2-FB-1111-BR-G16,not required this column,0,2-FB-1111-BR-G16    actual name,,20,CASE,No,CASE,1059,x type,"3,360.13",0,xyz
2-FB-1111-BR-G2,not required this column,0,2-FB-1111-BR-G2    actual name,,20,CASE,No,CASE,1059,x type,"3,371.11",0,xyz
2-FB-1111-BR-G20,not required this column,0,2-FB-1111-BR-G20    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111-BR-G26,not required this column,0,2-FB-1111-BR-G26    actual name,,20,CASE,No,CASE,1059,x type,"3,319.20",0,xyz
2-FB-1111-BR-G27,not required this column,0,2-FB-1111-BR-G27    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111-BR-G29,not required this column,0,2-FB-1111-BR-G29    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111-BR-G3,not required this column,0,2-FB-1111-BR-G3    actual name,,20,CASE,No,CASE,1059,x type,"3,277.21",0,xyz
2-FB-1111-BR-G30,not required this column,0,2-FB-1111-BR-G30    actual name,,20,CASE,No,CASE,1059,x type,"2,212.35",0,xyz
2-FB-1111-BR-G4,not required this column,0,2-FB-1111-BR-G4    actual name,,20,CASE,No,CASE,1059,x type,"3,280.75",0,xyz
2-FB-1111-BR-G5,not required this column,0,2-FB-1111-BR-G5    actual name,,20,CASE,No,CASE,1059,x type,"3,403.09",0,xyz
2-FB-1111-BR-G6,not required this column,0,2-FB-1111-BR-G6    actual name,,20,CASE,No,CASE,1059,x type,"3,280.71",0,xyz
2-FB-1111-BR-G7,not required this column,0,2-FB-1111-BR-G7    actual name,,20,CASE,No,CASE,1059,x type,"2,985.70",0,xyz
2-FB-1111-BR-GA6,not required this column,0,2-FB-1111-BR-GA6    actual name,,20,CASE,No,CASE,1059,x type,"2,966.43",0,xyz
2-FB-1111-BR-GA7,not required this column,0,2-FB-1111-BR-GA7    actual name,,20,CASE,No,CASE,1059,x type,"2,295.16",0,xyz
2-FB-1111-BR-GA8,not required this column,0,2-FB-1111-BR-GA8    actual name,,20,CASE,No,CASE,1059,x type,"3,324.92",0,xyz
2-FB-1111-BR-GA9,not required this column,0,2-FB-1111-BR-GA9    actual name,,20,CASE,No,CASE,1059,x type,"3,406.50",0,xyz
2-FB-1111-BR-GB0,not required this column,0,2-FB-1111-BR-GB0    actual name,,20,CASE,No,CASE,1059,x type,"3,500.50",0,xyz
2-FB-1111-BR-X1,not required this column,0,2-FB-1111-BR-X1    actual name,,20,CASE,No,CASE,1299,x type,"1,944.14",0,xyz
2-FB-1111-BR-XB1,not required this column,0,2-FB-1111-BR-XB1    actual name,,20,CASE,No,CASE,1299,x type,"1,509.81",0,xyz
2-FB-1111-TA-G1,not required this column,0,2-FB-1111-TA-G1    actual name,,20,CASE,No,CASE,1059,x type,"3,204.37",0,xyz
2-FB-1111-TA-G2,not required this column,0,2-FB-1111-TA-G2    actual name,,20,CASE,No,CASE,1059,x type,"3,244.15",0,xyz
2-FB-1111-TA-G3,not required this column,0,2-FB-1111-TA-G3    actual name,,20,CASE,No,CASE,1059,x type,"2,530.27",0,xyz
2-FB-1111-TA-G4,not required this column,0,2-FB-1111-TA-G4    actual name,,20,CASE,No,CASE,1059,x type,"2,638.46",0,xyz
2-FB-1111-TA-G5,not required this column,0,2-FB-1111-TA-G5    actual name,,20,CASE,No,CASE,1059,x type,"2,985.99",0,xyz
2-FB-1111-TA-G6,not required this column,0,2-FB-1111-TA-G6    actual name,,20,CASE,No,CASE,1059,x type,"3,138.84",0,xyz
2-FB-1111-TA-GA8,not required this column,0,2-FB-1111-TA-GA8    actual name,,20,CASE,No,CASE,1059,x type,"2,405.47",0,xyz
2-FB-1111-TA-GB0,not required this column,0,2-FB-1111-TA-GB0    actual name,,20,CASE,No,CASE,1059,x type,"2,799.73",0,xyz
2-FB-1111-TA-X1,not required this column,0,2-FB-1111-TA-X1    actual name,,20,CASE,No,CASE,1299,x type,0,0,xyz
2-FB-1111-WT-G1,not required this column,0,2-FB-1111-WT-G1    actual name,,20,CASE,No,CASE,1059,x type,"3,081.12",0,xyz
2-FB-1111-WT-G2,not required this column,0,2-FB-1111-WT-G2    actual name,,20,CASE,No,CASE,1059,x type,"3,156.22",0,xyz
2-FB-1111-WT-G3,not required this column,0,2-FB-1111-WT-G3    actual name,,20,CASE,No,CASE,1059,x type,"3,089.31",0,xyz
2-FB-1111-WT-G5,not required this column,0,2-FB-1111-WT-G5    actual name,,20,CASE,No,CASE,1059,x type,"3,184.32",0,xyz
2-FB-1111-WT-G6,not required this column,0,2-FB-1111-WT-G6    actual name,,20,CASE,No,CASE,1059,x type,"2,282.23",0,xyz
2-FB-1111-WT-GA7,not required this column,0,2-FB-1111-WT-GA7    actual name,,20,CASE,No,CASE,1059,x type,"2,524.87",0,xyz
2-FB-1111X-BK-G1,not required this column,0,2-FB-1111X-BK-G1    actual name,,20,CASE,No,CASE,899,x type,"3,136.11",0,xyz
2-FB-1111X-BK-G2,not required this column,0,2-FB-1111X-BK-G2    actual name,,20,CASE,No,CASE,899,x type,"3,183.86",0,xyz
2-FB-1111X-BK-G3,not required this column,0,2-FB-1111X-BK-G3    actual name,,20,CASE,No,CASE,899,x type,"3,107.40",0,xyz
2-FB-1111X-BK-G4,not required this column,0,2-FB-1111X-BK-G4    actual name,,20,CASE,No,CASE,899,x type,"3,158.07",0,xyz
2-FB-1111X-BK-G5,not required this column,0,2-FB-1111X-BK-G5    actual name,,20,CASE,No,CASE,899,x type,"3,198.95",0,xyz
2-FB-1111X-BK-G6,not required this column,0,2-FB-1111X-BK-G6    actual name,,20,CASE,No,CASE,899,x type,0,0,xyz
2-FB-1111X-BK-GA6,not required this column,0,2-FB-1111X-BK-GA6    actual name,,20,CASE,No,CASE,899,x type,"2,959.51",0,xyz
2-FB-1111X-BK-GA8,not required this column,0,2-FB-1111X-BK-GA8    actual name,,20,CASE,No,CASE,899,x type,0,0,xyz
2-FB-1111X-BK-GA9,not required this column,0,2-FB-1111X-BK-GA9    actual name,,20,CASE,No,CASE,899,x type,"2,999.69",0,xyz
2-FB-1111X-BK-GB0,not required this column,0,2-FB-1111X-BK-GB0    actual name,,20,CASE,No,CASE,899,x type,0,0,xyz
2-FB-1111X-BK-X1,not required this column,0,2-FB-1111X-BK-X1    actual name,,20,CASE,No,CASE,1099,x type,"1,905.83",0,xyz
2-FB-1111X-BR-G1,not required this column,0,2-FB-1111X-BR-G1    actual name,,20,CASE,No,CASE,899,x type,"3,294.42",0,xyz
2-FB-1111X-BR-G2,not required this column,0,2-FB-1111X-BR-G2    actual name,,20,CASE,No,CASE,899,x type,"3,314.41",0,xyz
2-FB-1111X-BR-G3,not required this column,0,2-FB-1111X-BR-G3    actual name,,20,CASE,No,CASE,899,x type,"3,245.27",0,xyz
2-FB-1111X-BR-G5,not required this column,0,2-FB-1111X-BR-G5    actual name,,20,CASE,No,CASE,899,x type,"3,294.36",0,xyz
2-FB-1111X-BR-G6,not required this column,0,2-FB-1111X-BR-G6    actual name,,20,CASE,No,CASE,899,x type,"3,202.55",0,xyz
2-FB-1111X-BR-GA8,not required this column,0,2-FB-1111X-BR-GA8    actual name,,20,CASE,No,CASE,899,x type,0,0,xyz
2-FB-1111X-BR-GA9,not required this column,0,2-FB-1111X-BR-GA9    actual name,,20,CASE,No,CASE,899,x type,"3,004.23",0,xyz
2-FB-1111X-BR-GB0,not required this column,0,2-FB-1111X-BR-GB0    actual name,,20,CASE,No,CASE,899,x type,"3,372.62",0,xyz
2-FB-1111X-BR-X1,not required this column,0,2-FB-1111X-BR-X1    actual name,,20,CASE,No,CASE,1099,x type,"1,921.50",0,xyz
2-FB-1111X-TA-G1,not required this column,0,2-FB-1111X-TA-G1    actual name,,20,CASE,No,CASE,899,x type,0,0,xyz
2-FB-1111X-WT-G1,not required this column,0,2-FB-1111X-WT-G1    actual name,,20,CASE,No,CASE,899,x type,"3,081.12",0,xyz
2-FB-1111X-WT-G3,not required this column,0,2-FB-1111X-WT-G3    actual name,,20,CASE,No,CASE,899,x type,"3,089.31",0,xyz
2-FB-1111X-WT-G5,not required this column,0,2-FB-1111X-WT-G5    actual name,,20,CASE,No,CASE,899,x type,0,0,xyz
2-FB-1111Z-BK-G1,not required this column,0,2-FB-1111Z-BK-G1    actual name,,20,CASE,No,CASE,1059,x type,"1,617.95",0,xyz
2-FB-1111Z-BK-G1-P24,not required this column,0,2-FB-1111Z-BK-G1-P24    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111Z-BK-G2,not required this column,0,2-FB-1111Z-BK-G2    actual name,,20,CASE,No,CASE,1059,x type,"1,693.46",0,xyz
2-FB-1111Z-BK-X1,not required this column,0,2-FB-1111Z-BK-X1    actual name,,20,CASE,No,CASE,1299,x type,"1,549.92",0,xyz
2-FB-1111Z-BK-X2,not required this column,0,2-FB-1111Z-BK-X2    actual name,,20,CASE,No,CASE,0,x type,"1,857.34",0,xyz
2-FB-1111Z-BR-G1,not required this column,0,2-FB-1111Z-BR-G1    actual name,,20,CASE,No,CASE,1059,x type,"1,687.03",0,xyz
2-FB-1111Z-BR-G1-P24,not required this column,0,2-FB-1111Z-BR-G1-P24    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111Z-BR-G2,not required this column,0,2-FB-1111Z-BR-G2    actual name,,20,CASE,No,CASE,1059,x type,"1,758.55",0,xyz
2-FB-1111Z-BR-X1,not required this column,0,2-FB-1111Z-BR-X1    actual name,,20,CASE,No,CASE,1299,x type,"1,586.90",0,xyz
2-FB-1111Z-BR-X2,not required this column,0,2-FB-1111Z-BR-X2    actual name,,20,CASE,No,CASE,0,x type,"1,828.16",0,xyz
2-FB-1111Z-TA-G2,not required this column,0,2-FB-1111Z-TA-G2    actual name,,20,CASE,No,CASE,1059,x type,"1,277.43",0,xyz
2-FB-1111Z-TA-X2,not required this column,0,2-FB-1111Z-TA-X2    actual name,,20,CASE,No,CASE,1299,x type,"1,808.47",0,xyz
2-FB-1111Z-WT-G1,not required this column,0,2-FB-1111Z-WT-G1    actual name,,20,CASE,No,CASE,1059,x type,0,0,xyz
2-FB-1111ZX-BR-G2,not required this column,0,2-FB-1111ZX-BR-G2    actual name,,20,CASE,No,CASE,0,x type,0,0,xyz
2-FB-2222-NB-L1,not required this column,0,2-FB-2222-NB-L1    actual name,,20,CASE,No,CASE,789,x type,"3,333.42",0,xyz
2-FB-2222-NB-L2,not required this column,0,2-FB-2222-NB-L2    actual name,,20,CASE,No,CASE,789,x type,"3,275.04",0,xyz
2-FB-2222-NB-L4,not required this column,0,2-FB-2222-NB-L4    actual name,,20,CASE,No,CASE,789,x type,"2,992.30",0,xyz
2-FB-2222-NB-L5,not required this column,0,2-FB-2222-NB-L5    actual name,,20,CASE,No,CASE,789,x type,"3,341.90",0,xyz
2-FB-2222-NB-L8,not required this column,0,2-FB-2222-NB-L8    actual name,,20,CASE,No,CASE,789,x type,"3,207.58",0,xyz
2-FB-2222X-NB-L1,not required this column,0,2-FB-2222X-NB-L1    actual name,,20,CASE,No,CASE,779,x type,"3,190.97",0,xyz
2-FB-2222X-NB-L2,not required this column,0,2-FB-2222X-NB-L2    actual name,,20,CASE,No,CASE,779,x type,"3,128.85",0,xyz
2-FB-2222X-NB-L5,not required this column,0,2-FB-2222X-NB-L5    actual name,,20,CASE,No,CASE,779,x type,"3,228.56",0,xyz
2-FB-2222X-NB-L8,not required this column,0,2-FB-2222X-NB-L8    actual name,,20,CASE,No,CASE,779,x type,"3,111.88",0,xyz
2-FB-2222Z-NB-L1,not required this column,0,2-FB-2222Z-NB-L1    actual name,,20,CASE,No,CASE,0,x type,"1,327.62",0,xyz
2-FB-2222Z-NB-L1-P30,not required this column,0,2-FB-2222Z-NB-L1-P30    actual name,,20,CASE,No,CASE,0,x type,"1,353.48",0,xyz
3-FB-1111-BK-G06,not required this column,0,3-FB-1111-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,124.77,0,xyz
3-FB-1111-BK-G07,not required this column,0,3-FB-1111-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,128.77,0,xyz
3-FB-1111-BK-G08,not required this column,0,3-FB-1111-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,130.32,0,xyz
3-FB-1111-BK-G09,not required this column,0,3-FB-1111-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,134.03,0,xyz
3-FB-1111-BK-G10,not required this column,0,3-FB-1111-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,137.06,0,xyz
3-FB-1111-BK-X11,not required this column,0,3-FB-1111-BK-X11    actual name,,1,PAIR,No,PAIR,0,x type,153.71,0,xyz
3-FB-1111-BK-X12,not required this column,0,3-FB-1111-BK-X12    actual name,,1,PAIR,No,PAIR,0,x type,156.37,0,xyz
3-FB-1111-BR-G06,not required this column,0,3-FB-1111-BR-G06    actual name,,1,PAIR,No,PAIR,1059,x type,129.93,0,xyz
3-FB-1111-BR-G07,not required this column,0,3-FB-1111-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,131.25,,xyz
3-FB-1111-BR-G08,not required this column,0,3-FB-1111-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,132.64,,xyz
3-FB-1111-BR-G09,not required this column,0,3-FB-1111-BR-G09    actual name,,1,PAIR,No,PAIR,1059,x type,137.93,,xyz
3-FB-1111-BR-G10,not required this column,0,3-FB-1111-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,139.27,,xyz
3-FB-1111-BR-X11,not required this column,0,3-FB-1111-BR-X11    actual name,,1,PAIR,No,PAIR,0,x type,156.34,,xyz
3-FB-1111-BR-X12,not required this column,0,3-FB-1111-BR-X12    actual name,,1,PAIR,No,PAIR,0,x type,159.24,,xyz
3-FB-1111-TA-G06,not required this column,0,3-FB-1111-TA-G06    actual name,,1,PAIR,No,PAIR,0,x type,123.77,,xyz
3-FB-1111-TA-G07,not required this column,0,3-FB-1111-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,127.87,,xyz
3-FB-1111-TA-G08,not required this column,0,3-FB-1111-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,129.53,,xyz
3-FB-1111-TA-G09,not required this column,0,3-FB-1111-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,132.97,,xyz
3-FB-1111-TA-G10,not required this column,0,3-FB-1111-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,134.07,,xyz
3-FB-1111-TA-X11,not required this column,0,3-FB-1111-TA-X11    actual name,,1,PAIR,No,PAIR,0,x type,0,,xyz
3-FB-1111-TA-X12,not required this column,0,3-FB-1111-TA-X12    actual name,,1,PAIR,No,PAIR,0,x type,0,,xyz
3-FB-1111-WT-G06,not required this column,0,3-FB-1111-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,120.44,,xyz
