Item No.,Item Description,In Stock,FOREIGN NAME,Pair Size,No of pairs,SALES UOM,PURCHASE UOM,INVENTORY UOM,MRP,Product Type,Last Purchase Price,HSN/Commodity Code,VAT Commodity Group Code
3-FB-1111-WT-G07,not required this column,0,3-FB-1111-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,122.98,,xyz
3-FB-1111-WT-G08,not required this column,0,3-FB-1111-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,126.19,,xyz
3-FB-1111-WT-G09,not required this column,0,3-FB-1111-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,129.4,,xyz
3-FB-1111-WT-G10,not required this column,0,3-FB-1111-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,131.18,,xyz
3-FB-1111Z-BK-G06,not required this column,0,3-FB-1111Z-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,123.85,,xyz
3-FB-1111Z-BK-G07,not required this column,0,3-FB-1111Z-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,135.53,,xyz
3-FB-1111Z-BK-G08,not required this column,0,3-FB-1111Z-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,132.37,,xyz
3-FB-1111Z-BK-G09,not required this column,0,3-FB-1111Z-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,133.21,,xyz
3-FB-1111Z-BK-G10,not required this column,0,3-FB-1111Z-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,141.66,,xyz
3-FB-1111Z-BK-X10,not required this column,0,3-FB-1111Z-BK-X10    actual name,,1,PAIR,No,PAIR,1099,x type,136.52,,xyz
3-FB-1111Z-BK-X11,not required this column,0,3-FB-1111Z-BK-X11    actual name,,1,PAIR,No,PAIR,1299,x type,153.07,,xyz
3-FB-1111Z-BK-X12,not required this column,0,3-FB-1111Z-BK-X12    actual name,,1,PAIR,No,PAIR,1299,x type,155.77,,xyz
3-FB-1111Z-BR-G06,not required this column,0,3-FB-1111Z-BR-G06    actual name,,1,PAIR,No,PAIR,0,x type,127.81,,xyz
3-FB-1111Z-BR-G07,not required this column,0,3-FB-1111Z-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,136.8,,xyz
3-FB-1111Z-BR-G08,not required this column,0,3-FB-1111Z-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,138.4,,xyz
3-FB-1111Z-BR-G09,not required this column,0,3-FB-1111Z-BR-G09    actual name,,1,PAIR,No,PAIR,0,x type,142.28,,xyz
3-FB-1111Z-BR-G10,not required this column,0,3-FB-1111Z-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,144.69,,xyz
3-FB-1111Z-BR-X10,not required this column,0,3-FB-1111Z-BR-X10    actual name,,1,PAIR,No,PAIR,1099,x type,143.04,,xyz
3-FB-1111Z-BR-X11,not required this column,0,3-FB-1111Z-BR-X11    actual name,,1,PAIR,No,PAIR,1099,x type,147.68,,xyz
3-FB-1111Z-BR-X12,not required this column,0,3-FB-1111Z-BR-X12    actual name,,1,PAIR,No,PAIR,1099,x type,150.31,,xyz
3-FB-1111Z-TA-G07,not required this column,0,3-FB-1111Z-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,96.51,,xyz
3-FB-1111Z-TA-G08,not required this column,0,3-FB-1111Z-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,99.33,,xyz
3-FB-1111Z-TA-G09,not required this column,0,3-FB-1111Z-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,103.29,,xyz
3-FB-1111Z-TA-G10,not required this column,0,3-FB-1111Z-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,126.42,,xyz
3-FB-1111Z-TA-X10,not required this column,0,3-FB-1111Z-TA-X10    actual name,,1,PAIR,No,PAIR,0,x type,135.57,,xyz
3-FB-1111Z-TA-X11,not required this column,0,3-FB-1111Z-TA-X11    actual name,,1,PAIR,No,PAIR,0,x type,149.75,,xyz
3-FB-1111Z-TA-X12,not required this column,0,3-FB-1111Z-TA-X12    actual name,,1,PAIR,No,PAIR,0,x type,150.46,,xyz
3-FB-1111Z-WT-G06,not required this column,0,3-FB-1111Z-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,129.1,,xyz
3-FB-1111Z-WT-G07,not required this column,0,3-FB-1111Z-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,132.93,,xyz
3-FB-1111Z-WT-G08,not required this column,0,3-FB-1111Z-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,134.52,,xyz
3-FB-1111Z-WT-G09,not required this column,0,3-FB-1111Z-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,138.34,,xyz
3-FB-1111Z-WT-G10,not required this column,0,3-FB-1111Z-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,0,,xyz
3-FB-2222-NB-L05,not required this column,0,3-FB-2222-NB-L05    actual name,,1,PAIR,No,PAIR,0,x type,100.19,,xyz
3-FB-2222-NB-L06,not required this column,0,3-FB-2222-NB-L06    actual name,,1,PAIR,No,PAIR,0,x type,105.02,,xyz
3-FB-2222-NB-L07,not required this column,0,3-FB-2222-NB-L07    actual name,,1,PAIR,No,PAIR,0,x type,109.93,,xyz
3-FB-2222-NB-L08,not required this column,0,3-FB-2222-NB-L08    actual name,,1,PAIR,No,PAIR,0,x type,111.06,,xyz
3-FB-2222-NB-L09,not required this column,0,3-FB-2222-NB-L09    actual name,,1,PAIR,No,PAIR,0,x type,117.06,,xyz
3-FB-2222Z-NB-L05,not required this column,0,3-FB-2222Z-NB-L05    actual name,,1,PAIRS,No,PAIRS,0,x type,97.84,,xyz
3-FB-2222Z-NB-L06,not required this column,0,3-FB-2222Z-NB-L06    actual name,,1,PAIRS,No,PAIRS,0,x type,104.83,,xyz
3-FB-2222Z-NB-L07,not required this column,0,3-FB-2222Z-NB-L07    actual name,,1,PAIRS,No,PAIRS,0,x type,107,,xyz
3-FB-2222Z-NB-L08,not required this column,0,3-FB-2222Z-NB-L08    actual name,,1,PAIRS,No,PAIRS,0,x type,109.2,,xyz
3-FB-2222Z-NB-L09,not required this column,0,3-FB-2222Z-NB-L09    actual name,,1,PAIRS,No,PAIRS,0,x type,113.81,,xyz
4-CCP1-1111-BK-G,not required this column,0,4-CCP1-1111-BK-G    actual name,,1,PAIR,No,PAIR,0,x type,1.07,,xyz
4-CCP1-1111-BR-G,not required this column,0,4-CCP1-1111-BR-G    actual name,,1,PAIR,No,PAIR,0,x type,1.18,,xyz
4-CCP1-1111-TA-G,not required this column,0,4-CCP1-1111-TA-G    actual name,,1,PAIR,No,PAIR,0,x type,0.91,,xyz
4-CCP1-1111-WT-G,not required this column,0,4-CCP1-1111-WT-G    actual name,,1,PAIR,No,PAIR,0,x type,0.99,,xyz
4-CCP-1111-BK-G06,not required this column,0,4-CCP-1111-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,13.13,,xyz
4-CCP-1111-BK-G07,not required this column,0,4-CCP-1111-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,13.38,,xyz
4-CCP-1111-BK-G08,not required this column,0,4-CCP-1111-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,13.63,,xyz
4-CCP-1111-BK-G09,not required this column,0,4-CCP-1111-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,15.6,,xyz
4-CCP-1111-BK-G10,not required this column,0,4-CCP-1111-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,15.83,,xyz
4-CCP-1111-BK-X11,not required this column,0,4-CCP-1111-BK-X11    actual name,,1,PAIR,No,PAIR,0,x type,18.46,,xyz
4-CCP-1111-BK-X12,not required this column,0,4-CCP-1111-BK-X12    actual name,,1,PAIR,No,PAIR,0,x type,18.91,,xyz
4-CCP-1111-BR-G06,not required this column,0,4-CCP-1111-BR-G06    actual name,,1,PAIR,No,PAIR,0,x type,13.59,,xyz
4-CCP-1111-BR-G07,not required this column,0,4-CCP-1111-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,13.6,,xyz
4-CCP-1111-BR-G08,not required this column,0,4-CCP-1111-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,13.63,,xyz
4-CCP-1111-BR-G09,not required this column,0,4-CCP-1111-BR-G09    actual name,,1,PAIR,No,PAIR,0,x type,15.6,,xyz
4-CCP-1111-BR-G10,not required this column,0,4-CCP-1111-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,15.83,,xyz
4-CCP-1111-BR-X11,not required this column,0,4-CCP-1111-BR-X11    actual name,,1,PAIR,No,PAIR,0,x type,18.46,,xyz
4-CCP-1111-BR-X12,not required this column,0,4-CCP-1111-BR-X12    actual name,,1,PAIR,No,PAIR,0,x type,18.91,,xyz
4-CCP-1111-TA-G06,not required this column,0,4-CCP-1111-TA-G06    actual name,,1,PAIR,No,PAIR,0,x type,11.13,,xyz
4-CCP-1111-TA-G07,not required this column,0,4-CCP-1111-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,11.33,,xyz
4-CCP-1111-TA-G08,not required this column,0,4-CCP-1111-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,11.54,,xyz
4-CCP-1111-TA-G09,not required this column,0,4-CCP-1111-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,13.17,,xyz
4-CCP-1111-TA-G10,not required this column,0,4-CCP-1111-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,13.36,,xyz
4-CCP-1111-TA-X11,not required this column,0,4-CCP-1111-TA-X11    actual name,,,PAIR,No,PAIR,0,x type,15.02,,xyz
4-CCP-1111-TA-X12,not required this column,0,4-CCP-1111-TA-X12    actual name,,,PAIR,No,PAIR,0,x type,15.36,,xyz
4-CCP-1111-WT-G06,not required this column,0,4-CCP-1111-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,14.15,,xyz
4-CCP-1111-WT-G07,not required this column,0,4-CCP-1111-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,13.81,,xyz
4-CCP-1111-WT-G08,not required this column,0,4-CCP-1111-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,14.69,,xyz
4-CCP-1111-WT-G09,not required this column,0,4-CCP-1111-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,16.84,,xyz
4-CCP-1111-WT-G10,not required this column,0,4-CCP-1111-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,17.08,,xyz
4-CCP-2222-NB-L05,not required this column,0,4-CCP-2222-NB-L05    actual name,,1,PAIR,No,PAIR,0,x type,12.95,,xyz
4-CCP-2222-NB-L06,not required this column,0,4-CCP-2222-NB-L06    actual name,,1,PAIR,No,PAIR,0,x type,14.26,,xyz
4-CCP-2222-NB-L07,not required this column,0,4-CCP-2222-NB-L07    actual name,,1,PAIR,No,PAIR,0,x type,14.84,,xyz
4-CCP-2222-NB-L08,not required this column,0,4-CCP-2222-NB-L08    actual name,,1,PAIR,No,PAIR,0,x type,15.07,,xyz
4-CCP-2222-NB-L09,not required this column,0,4-CCP-2222-NB-L09    actual name,,1,PAIR,No,PAIR,0,x type,16.81,,xyz
4-CCS-2222-NB-L05,not required this column,0,4-CCS-2222-NB-L05    actual name,,1,PAIR,No,PAIR,0,x type,5.23,,xyz
4-CCS-2222-NB-L06,not required this column,0,4-CCS-2222-NB-L06    actual name,,1,PAIR,No,PAIR,0,x type,5.45,,xyz
4-CCS-2222-NB-L07,not required this column,0,4-CCS-2222-NB-L07    actual name,,1,PAIR,No,PAIR,0,x type,5.88,,xyz
4-CCS-2222-NB-L08,not required this column,0,4-CCS-2222-NB-L08    actual name,,1,PAIR,No,PAIR,0,x type,6.03,,xyz
4-CCS-2222-NB-L09,not required this column,0,4-CCS-2222-NB-L09    actual name,,1,PAIR,No,PAIR,0,x type,6.34,,xyz
4-FCM-1111-BK-G,not required this column,0,4-FCM-1111-BK-G    actual name,,1,MTR,No,MTR,0,x type,11.65,,xyz
4-FCM-1111-BR-G,not required this column,0,4-FCM-1111-BR-G    actual name,,1,MTR,No,MTR,0,x type,12.48,,xyz
4-FCM-1111-TA-G,not required this column,0,4-FCM-1111-TA-G    actual name,,1,MTR,No,MTR,0,x type,11.01,,xyz
4-FCM-1111-WT-G,not required this column,0,4-FCM-1111-WT-G    actual name,,1,MTR,No,MTR,0,x type,10.31,,xyz
4-FCS1-2222-NB-L,not required this column,0,4-FCS1-2222-NB-L    actual name,,1,MTR,No,MTR,0,x type,4.76,,xyz
4-FCS2-2222-NB-L,not required this column,0,4-FCS2-2222-NB-L    actual name,,1,MTR,No,MTR,0,x type,3.56,,xyz
4-FCS-2222-NB-L,not required this column,0,4-FCS-2222-NB-L    actual name,,1,MTR,No,MTR,0,x type,5.63,,xyz
4-FU-1111-BK-G06,not required this column,0,4-FU-1111-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,61.27,,xyz
4-FU-1111-BK-G07,not required this column,0,4-FU-1111-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,61.58,,xyz
4-FU-1111-BK-G08,not required this column,0,4-FU-1111-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,61.84,,xyz
4-FU-1111-BK-G09,not required this column,0,4-FU-1111-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,63.89,,xyz
4-FU-1111-BK-G10,not required this column,0,4-FU-1111-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,64.13,,xyz
4-FU-1111-BK-X11,not required this column,0,4-FU-1111-BK-X11    actual name,,1,PAIR,No,PAIR,0,x type,73.84,,xyz
4-FU-1111-BK-X12,not required this column,0,4-FU-1111-BK-X12    actual name,,1,PAIR,No,PAIR,0,x type,74.28,,xyz
4-FU-1111-BR-G06,not required this column,0,4-FU-1111-BR-G06    actual name,,1,PAIR,No,PAIR,0,x type,66.86,,xyz
4-FU-1111-BR-G07,not required this column,0,4-FU-1111-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,63.66,,xyz
4-FU-1111-BR-G08,not required this column,0,4-FU-1111-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,63.88,,xyz
4-FU-1111-BR-G09,not required this column,0,4-FU-1111-BR-G09    actual name,,1,PAIR,No,PAIR,0,x type,65.87,,xyz
4-FU-1111-BR-G10,not required this column,0,4-FU-1111-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,66.16,,xyz
4-FU-1111-BR-X11,not required this column,0,4-FU-1111-BR-X11    actual name,,1,PAIR,No,PAIR,0,x type,77.13,,xyz
4-FU-1111-BR-X12,not required this column,0,4-FU-1111-BR-X12    actual name,,1,PAIR,No,PAIR,0,x type,77.6,,xyz
4-FU-1111-TA-G06,not required this column,0,4-FU-1111-TA-G06    actual name,,1,PAIR,No,PAIR,0,x type,59.97,,xyz
4-FU-1111-TA-G07,not required this column,0,4-FU-1111-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,60.57,,xyz
4-FU-1111-TA-G08,not required this column,0,4-FU-1111-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,60.78,,xyz
4-FU-1111-TA-G09,not required this column,0,4-FU-1111-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,62.41,,xyz
4-FU-1111-TA-G10,not required this column,0,4-FU-1111-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,60.78,,xyz
4-FU-1111-TA-X11,not required this column,0,4-FU-1111-TA-X11    actual name,,,PAIR,No,PAIR,0,x type,71.31,,xyz
4-FU-1111-TA-X12,not required this column,0,4-FU-1111-TA-X12    actual name,,,PAIR,No,PAIR,0,x type,71.66,,xyz
4-FU-1111-WT-G06,not required this column,0,4-FU-1111-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,63.48,,xyz
4-FU-1111-WT-G07,not required this column,0,4-FU-1111-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,63.76,,xyz
4-FU-1111-WT-G08,not required this column,0,4-FU-1111-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,64.02,,xyz
4-FU-1111-WT-G09,not required this column,0,4-FU-1111-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,66.07,,xyz
4-FU-1111-WT-G10,not required this column,0,4-FU-1111-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,66.3,,xyz
4-FU-2222-NB-L05,not required this column,0,4-FU-2222-NB-L05    actual name,,1,PAIR,No,PAIR,0,x type,51.05,,xyz
4-FU-2222-NB-L06,not required this column,0,4-FU-2222-NB-L06    actual name,,1,PAIR,No,PAIR,0,x type,52.89,,xyz
4-FU-2222-NB-L07,not required this column,0,4-FU-2222-NB-L07    actual name,,1,PAIR,No,PAIR,0,x type,54.56,,xyz
4-FU-2222-NB-L08,not required this column,0,4-FU-2222-NB-L08    actual name,,1,PAIR,No,PAIR,0,x type,55.1,,xyz
4-FU-2222-NB-L09,not required this column,0,4-FU-2222-NB-L09    actual name,,1,PAIR,No,PAIR,0,x type,57.49,,xyz
4-MCS-1111-BK-G06,not required this column,0,4-MCS-1111-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,33.11,,xyz
4-MCS-1111-BK-G07,not required this column,0,4-MCS-1111-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,33.12,,xyz
4-MCS-1111-BK-G08,not required this column,0,4-MCS-1111-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,33.12,,xyz
4-MCS-1111-BK-G09,not required this column,0,4-MCS-1111-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,33.12,,xyz
4-MCS-1111-BK-G10,not required this column,0,4-MCS-1111-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,33.12,,xyz
4-MCS-1111-BK-X11,not required this column,0,4-MCS-1111-BK-X11    actual name,,1,PAIR,No,PAIR,0,x type,33.12,,xyz
4-MCS-1111-BK-X12,not required this column,0,4-MCS-1111-BK-X12    actual name,,1,PAIR,No,PAIR,0,x type,33.12,,xyz
4-MCS-1111-BR-G06,not required this column,0,4-MCS-1111-BR-G06    actual name,,1,PAIR,No,PAIR,0,x type,35.21,,xyz
4-MCS-1111-BR-G07,not required this column,0,4-MCS-1111-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,35.21,,xyz
4-MCS-1111-BR-G08,not required this column,0,4-MCS-1111-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,35.21,,xyz
4-MCS-1111-BR-G09,not required this column,0,4-MCS-1111-BR-G09    actual name,,1,PAIR,No,PAIR,0,x type,35.21,,xyz
4-MCS-1111-BR-G10,not required this column,0,4-MCS-1111-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,35.22,,xyz
4-MCS-1111-BR-X11,not required this column,0,4-MCS-1111-BR-X11    actual name,,1,PAIR,No,PAIR,0,x type,34.93,,xyz
4-MCS-1111-BR-X12,not required this column,0,4-MCS-1111-BR-X12    actual name,,1,PAIR,No,PAIR,0,x type,34.93,,xyz
4-MCS-1111-TA-G06,not required this column,0,4-MCS-1111-TA-G06    actual name,,1,PAIR,No,PAIR,0,x type,30.98,,xyz
