Item No.,Item Description,In Stock,FOREIGN NAME,Pair Size,No of pairs,SALES UOM,PURCHASE UOM,INVENTORY UOM,MRP,Product Type,Last Purchase Price,HSN/Commodity Code,VAT Commodity Group Code
4-MCS-1111-TA-G07,not required this column,0,4-MCS-1111-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,38.25,,xyz
4-MCS-1111-TA-G08,not required this column,0,4-MCS-1111-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,41.1,,xyz
4-MCS-1111-TA-G09,not required this column,0,4-MCS-1111-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,31.2,,xyz
4-MCS-1111-TA-G10,not required this column,0,4-MCS-1111-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,31.2,,xyz
4-MCS-1111-TA-X11,not required this column,0,4-MCS-1111-TA-X11    actual name,,,PAIR,No,PAIR,0,x type,41.92,,xyz
4-MCS-1111-TA-X12,not required this column,0,4-MCS-1111-TA-X12    actual name,,,PAIR,No,PAIR,0,x type,41.92,,xyz
4-MCS-1111-WT-G06,not required this column,0,4-MCS-1111-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,32.33,,xyz
4-MCS-1111-WT-G07,not required this column,0,4-MCS-1111-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,32.33,,xyz
4-MCS-1111-WT-G08,not required this column,0,4-MCS-1111-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,32.33,,xyz
4-MCS-1111-WT-G09,not required this column,0,4-MCS-1111-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,32.33,,xyz
4-MCS-1111-WT-G10,not required this column,0,4-MCS-1111-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,32.33,,xyz
4-MPU-1111-BK-G06,not required this column,0,4-MPU-1111-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,115.51,,xyz
4-MPU-1111-BK-G07,not required this column,0,4-MPU-1111-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,119.57,,xyz
4-MPU-1111-BK-G08,not required this column,0,4-MPU-1111-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,121.16,,xyz
4-MPU-1111-BK-G09,not required this column,0,4-MPU-1111-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,124.99,,xyz
4-MPU-1111-BK-G10,not required this column,0,4-MPU-1111-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,127.95,,xyz
4-MPU-1111-BK-X11,not required this column,0,4-MPU-1111-BK-X11    actual name,,1,PAIR,No,PAIR,0,x type,143.8,,xyz
4-MPU-1111-BK-X12,not required this column,0,4-MPU-1111-BK-X12    actual name,,1,PAIR,No,PAIR,0,x type,146.47,,xyz
4-MPU-1111-BR-G06,not required this column,0,4-MPU-1111-BR-G06    actual name,,1,PAIR,No,PAIR,0,x type,121.3,,xyz
4-MPU-1111-BR-G07,not required this column,0,4-MPU-1111-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,121.65,,xyz
4-MPU-1111-BR-G08,not required this column,0,4-MPU-1111-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,123.28,,xyz
4-MPU-1111-BR-G09,not required this column,0,4-MPU-1111-BR-G09    actual name,,1,PAIR,No,PAIR,0,x type,128.68,,xyz
4-MPU-1111-BR-G10,not required this column,0,4-MPU-1111-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,129.87,,xyz
4-MPU-1111-BR-X11,not required this column,0,4-MPU-1111-BR-X11    actual name,,1,PAIR,No,PAIR,0,x type,146.49,,xyz
4-MPU-1111-BR-X12,not required this column,0,4-MPU-1111-BR-X12    actual name,,1,PAIR,No,PAIR,0,x type,149.37,,xyz
4-MPU-1111-TA-G06,not required this column,0,4-MPU-1111-TA-G06    actual name,,1,PAIR,No,PAIR,0,x type,115.14,,xyz
4-MPU-1111-TA-G07,not required this column,0,4-MPU-1111-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,119.24,,xyz
4-MPU-1111-TA-G08,not required this column,0,4-MPU-1111-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,120.9,,xyz
4-MPU-1111-TA-G09,not required this column,0,4-MPU-1111-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,124.35,,xyz
4-MPU-1111-TA-G10,not required this column,0,4-MPU-1111-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,125.45,,xyz
4-MPU-1111-TA-X11,not required this column,0,4-MPU-1111-TA-X11    actual name,,,PAIR,No,PAIR,0,x type,139.28,,xyz
4-MPU-1111-TA-X12,not required this column,0,4-MPU-1111-TA-X12    actual name,,,PAIR,No,PAIR,0,x type,139.99,,xyz
4-MPU-1111-WT-G06,not required this column,0,4-MPU-1111-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,117.92,,xyz
4-MPU-1111-WT-G07,not required this column,0,4-MPU-1111-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,121.76,,xyz
4-MPU-1111-WT-G08,not required this column,0,4-MPU-1111-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,123.34,,xyz
4-MPU-1111-WT-G09,not required this column,0,4-MPU-1111-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,127.16,,xyz
4-MPU-1111-WT-G10,not required this column,0,4-MPU-1111-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,125.69,,xyz
4-MPU-2222-NB-L05,not required this column,0,4-MPU-2222-NB-L05    actual name,,1,PAIR,No,PAIR,0,x type,92.02,,xyz
4-MPU-2222-NB-L06,not required this column,0,4-MPU-2222-NB-L06    actual name,,1,PAIR,No,PAIR,0,x type,96.85,,xyz
4-MPU-2222-NB-L07,not required this column,0,4-MPU-2222-NB-L07    actual name,,1,PAIR,No,PAIR,0,x type,101.77,,xyz
4-MPU-2222-NB-L08,not required this column,0,4-MPU-2222-NB-L08    actual name,,1,PAIR,No,PAIR,0,x type,104.05,,xyz
4-MPU-2222-NB-L09,not required this column,0,4-MPU-2222-NB-L09    actual name,,1,PAIR,No,PAIR,0,x type,109.33,,xyz
4-PCS1-1111-BK-G,not required this column,0,4-PCS1-1111-BK-G    actual name,,1,PAIR,No,PAIR,0,x type,1.77,,xyz
4-PCS1-1111-BR-G,not required this column,0,4-PCS1-1111-BR-G    actual name,,1,PAIR,No,PAIR,0,x type,1.88,,xyz
4-PCS1-1111-TA-G,not required this column,0,4-PCS1-1111-TA-G    actual name,,1,PAIR,No,PAIR,0,x type,1.46,,xyz
4-PCS1-1111-WT-G,not required this column,0,4-PCS1-1111-WT-G    actual name,,1,PAIR,No,PAIR,0,x type,1.54,,xyz
4-PCS-1111-BK-G06,not required this column,0,4-PCS-1111-BK-G06    actual name,,1,PAIR,No,PAIR,0,x type,15.29,,xyz
4-PCS-1111-BK-G07,not required this column,0,4-PCS-1111-BK-G07    actual name,,1,PAIR,No,PAIR,0,x type,15.55,,xyz
4-PCS-1111-BK-G08,not required this column,0,4-PCS-1111-BK-G08    actual name,,1,PAIR,No,PAIR,0,x type,15.81,,xyz
4-PCS-1111-BK-G09,not required this column,0,4-PCS-1111-BK-G09    actual name,,1,PAIR,No,PAIR,0,x type,17.86,,xyz
4-PCS-1111-BK-G10,not required this column,0,4-PCS-1111-BK-G10    actual name,,1,PAIR,No,PAIR,0,x type,18.09,,xyz
4-PCS-1111-BK-X11,not required this column,0,4-PCS-1111-BK-X11    actual name,,1,PAIR,No,PAIR,0,x type,20.36,,xyz
4-PCS-1111-BK-X12,not required this column,0,4-PCS-1111-BK-X12    actual name,,1,PAIR,No,PAIR,0,x type,20.81,,xyz
4-PCS-1111-BR-G06,not required this column,0,4-PCS-1111-BR-G06    actual name,,1,PAIR,No,PAIR,0,x type,15.29,,xyz
4-PCS-1111-BR-G07,not required this column,0,4-PCS-1111-BR-G07    actual name,,1,PAIR,No,PAIR,0,x type,15.55,,xyz
4-PCS-1111-BR-G08,not required this column,0,4-PCS-1111-BR-G08    actual name,,1,PAIR,No,PAIR,0,x type,15.81,,xyz
4-PCS-1111-BR-G09,not required this column,0,4-PCS-1111-BR-G09    actual name,,1,PAIR,No,PAIR,0,x type,17.86,,xyz
4-PCS-1111-BR-G10,not required this column,0,4-PCS-1111-BR-G10    actual name,,1,PAIR,No,PAIR,0,x type,18.07,,xyz
4-PCS-1111-BR-X11,not required this column,0,4-PCS-1111-BR-X11    actual name,,1,PAIR,No,PAIR,0,x type,20.36,,xyz
4-PCS-1111-BR-X12,not required this column,0,4-PCS-1111-BR-X12    actual name,,1,PAIR,No,PAIR,0,x type,20.81,,xyz
4-PCS-1111-TA-G06,not required this column,0,4-PCS-1111-TA-G06    actual name,,1,PAIR,No,PAIR,0,x type,12.93,,xyz
4-PCS-1111-TA-G07,not required this column,0,4-PCS-1111-TA-G07    actual name,,1,PAIR,No,PAIR,0,x type,13.13,,xyz
4-PCS-1111-TA-G08,not required this column,0,4-PCS-1111-TA-G08    actual name,,1,PAIR,No,PAIR,0,x type,13.34,,xyz
4-PCS-1111-TA-G09,not required this column,0,4-PCS-1111-TA-G09    actual name,,1,PAIR,No,PAIR,0,x type,14.97,,xyz
4-PCS-1111-TA-G10,not required this column,0,4-PCS-1111-TA-G10    actual name,,1,PAIR,No,PAIR,0,x type,15.16,,xyz
4-PCS-1111-TA-X11,not required this column,0,4-PCS-1111-TA-X11    actual name,,,PAIR,No,PAIR,0,x type,16.37,,xyz
4-PCS-1111-TA-X12,not required this column,0,4-PCS-1111-TA-X12    actual name,,,PAIR,No,PAIR,0,x type,16.71,,xyz
4-PCS-1111-WT-G06,not required this column,0,4-PCS-1111-WT-G06    actual name,,1,PAIR,No,PAIR,0,x type,15.25,,xyz
4-PCS-1111-WT-G07,not required this column,0,4-PCS-1111-WT-G07    actual name,,1,PAIR,No,PAIR,0,x type,14.91,,xyz
4-PCS-1111-WT-G08,not required this column,0,4-PCS-1111-WT-G08    actual name,,1,PAIR,No,PAIR,0,x type,15.79,,xyz
4-PCS-1111-WT-G09,not required this column,0,4-PCS-1111-WT-G09    actual name,,1,PAIR,No,PAIR,0,x type,17.94,,xyz
4-PCS-1111-WT-G10,not required this column,0,4-PCS-1111-WT-G10    actual name,,1,PAIR,No,PAIR,0,x type,18.18,,xyz
4-PCS-2222-NB-L05,not required this column,0,4-PCS-2222-NB-L05    actual name,,1,PAIR,No,PAIR,0,x type,13.95,,xyz
4-PCS-2222-NB-L06,not required this column,0,4-PCS-2222-NB-L06    actual name,,1,PAIR,No,PAIR,0,x type,15.26,,xyz
4-PCS-2222-NB-L07,not required this column,0,4-PCS-2222-NB-L07    actual name,,1,PAIR,No,PAIR,0,x type,15.84,,xyz
4-PCS-2222-NB-L08,not required this column,0,4-PCS-2222-NB-L08    actual name,,1,PAIR,No,PAIR,0,x type,16.07,,xyz
4-PCS-2222-NB-L09,not required this column,0,4-PCS-2222-NB-L09    actual name,,1,PAIR,No,PAIR,0,x type,17.81,,xyz
4-PUX-0004,not required this column,0,4-PUX-0004    actual name,,1,KGS,No,KGS,0,x type,0,,
4-PUX-0020,not required this column,0,4-PUX-0020    actual name,,1,KGS,No,KGS,0,x type,0,,
4-SCF1-2222-NB-L,not required this column,0,4-SCF1-2222-NB-L    actual name,,1,MTR,No,MTR,0,x type,4.19,,CLICKED
4-SCF2-2222-NB-L,not required this column,0,4-SCF2-2222-NB-L    actual name,,1,MTR,No,MTR,0,x type,3.18,,CLICKED
4-SCF-1111-BK-G,not required this column,0,4-SCF-1111-BK-G    actual name,,1,MTR,No,MTR,0,x type,10.68,,CLICKED
4-SCF-1111-BR-G,not required this column,0,4-SCF-1111-BR-G    actual name,,1,MTR,No,MTR,0,x type,11.51,,CLICKED
4-SCF-1111-TA-G,not required this column,0,4-SCF-1111-TA-G    actual name,,1,MTR,No,MTR,0,x type,10.15,,CLICKED
4-SCF-1111-WT-G,not required this column,0,4-SCF-1111-WT-G    actual name,,1,MTR,No,MTR,0,x type,9.4,,CLICKED
4-SCF-2222-NB-L,not required this column,0,4-SCF-2222-NB-L    actual name,,1,MTR,No,MTR,0,x type,5.05,,CLICKED
5-CO02-0179,not required this column,0,5-CO02-0179    actual name,,,NOS,No,NOS,0,,1.9,,COMPONENTS
5-CO03-0007,not required this column,0,5-CO03-0007    actual name,,,NOS,No,NOS,0,,0.39,,COMPONENTS
5-CO07-0013,not required this column,0,5-CO07-0013    actual name,,,MTR,No,MTR,0,,0.05,,COMPONENTS
5-CO07-0105,not required this column,0,5-CO07-0105    actual name,,,MTR,No,MTR,0,,0.05,,COMPONENTS
5-CO07-0164,not required this column,0,5-CO07-0164    actual name,,,MTR,No,MTR,0,,0.05,,COMPONENTS
5-NL01-0020,not required this column,0,5-NL01-0020    actual name,,,MTR,No,MTR,0,,275.3,,SYL
5-NL01-0134,not required this column,0,5-NL01-0134    actual name,,,MTR,No,MTR,0,,253.88,,SYL
5-NL01-0613,not required this column,0,5-NL01-0613    actual name,,,MTR,No,MTR,0,,230.64,,SYL
5-NL01-1007,not required this column,0,5-NL01-1007    actual name,,,MTR,No,MTR,0,,212.57,,SYL
5-NL02-0025,not required this column,0,5-NL02-0025    actual name,,,MTR,No,MTR,0,,256.3,,SYL
5-NL02-0230,not required this column,0,5-NL02-0230    actual name,,,MTR,No,MTR,0,,268.56,,SYL
5-NL02-0966,not required this column,0,5-NL02-0966    actual name,,,MTR,No,MTR,0,,204.61,,SYL
5-NL02-1051,not required this column,0,5-NL02-1051    actual name,,,MTR,No,MTR,0,,277.52,,SYL
5-NL06-0221,not required this column,0,5-NL06-0221    actual name,,,MTR,No,MTR,0,,160.4,,SYL
5-NL06-0239,not required this column,0,5-NL06-0239    actual name,,,MTR,No,MTR,0,,287.23,,SYL
5-NL06-0241,not required this column,0,5-NL06-0241    actual name,,,MTR,No,MTR,0,,265.79,,SYL
5-NL06-0242,not required this column,0,5-NL06-0242    actual name,,,MTR,No,MTR,0,,242.64,,SYL
5-NL06-0247,not required this column,0,5-NL06-0247    actual name,,,MTR,No,MTR,0,,49.2,,SYL
5-NL06-0299,not required this column,0,5-NL06-0299    actual name,,,MTR,No,MTR,0,,224.57,,SYL
5-NL06-0308,not required this column,0,5-NL06-0308    actual name,,,MTR,No,MTR,0,,209.63,,SYL
5-NL06-0315,not required this column,0,5-NL06-0315    actual name,,,MTR,No,MTR,0,,209.18,,SYL
5-PO01-0004,not required this column,0,5-PO01-0004    actual name,,,KGS,No,KGS,0,,217,,CHEMICAL-PU
5-PO01-0008,not required this column,0,5-PO01-0008    actual name,,,KGS,No,KGS,0,,217,,CHEMICAL-PU
6-ADH-0029,not required this column,0,6-ADH-0029    actual name,,,KGS,No,KGS,0,,800,,CHEM-ADHESIVE
6-ADH-0032,not required this column,0,6-ADH-0032    actual name,,,KGS,No,KGS,0,,147.02,,CHEM-ADHESIVE
6-CHM-0012,not required this column,0,6-CHM-0012    actual name,,,KGS,No,KGS,0,,245.43,,CHEM-CONSUMABLE
6-CHM-0054,not required this column,0,6-CHM-0054    actual name,,,KGS,No,KGS,0,,220,,CHEM-CONSUMABLE
6-CHM-0055,not required this column,0,6-CHM-0055    actual name,,,KGS,No,KGS,0,,271.37,,CHEM-CONSUMABLE
6-CHM-0082,not required this column,0,6-CHM-0082    actual name,,,KGS,No,KGS,0,,198.72,,CHEM-CONSUMABLE
6-CHM-0116,not required this column,0,6-CHM-0116    actual name,,,KGS,No,KGS,0,,189.13,,CHEM-CONSUMABLE
6-CHM-0126,not required this column,0,6-CHM-0126    actual name,,,KGS,No,KGS,0,,361.84,,CHEM-CONSUMABLE
6-CHM-0142,not required this column,0,6-CHM-0142    actual name,,,KGS,No,KGS,0,,240.63,,CHEM-CONSUMABLE
7-AT-0015,not required this column,0,7-AT-0015    actual name,,,MTR,No,MTR,0,,0.6,,PACKING MATERIAL
7-BT-0001,not required this column,0,7-BT-0001    actual name,,,MTR,No,MTR,0,,0.72,,PACKING MATERIAL
7-MC-0041,not required this column,0,7-MC-0041    actual name,,,NOS,No,NOS,0,,60,,PACKING MATERIAL
7-MC-0120,not required this column,0,7-MC-0120    actual name,,,NOS,No,NOS,0,,45.1,,PACKING MATERIAL
7-MC-0124,not required this column,0,7-MC-0124    actual name,,,NOS,No,NOS,0,,56.4,,PACKING MATERIAL
7-MC-0280,not required this column,0,7-MC-0280    actual name,,,NOS,No,NOS,0,,49,,PACKING MATERIAL
7-MC-0304,not required this column,0,7-MC-0304    actual name,,,NOS,No,NOS,0,,52.5,,PACKING MATERIAL
7-MC-0329,not required this column,0,7-MC-0329    actual name,,,NOS,No,NOS,0,,45.35,,PACKING MATERIAL
7-MC-0332,not required this column,0,7-MC-0332    actual name,,,NOS,No,NOS,0,,55.2,,PACKING MATERIAL
7-OT-0007,not required this column,0,7-OT-0007    actual name,,,KGS,No,KGS,0,,500,,PACKING MATERIAL
7-OT-0045,not required this column,0,7-OT-0045    actual name,,,NOS,No,NOS,0,,5.11,,PACKING MATERIAL
7-OT-0059,not required this column,0,7-OT-0059    actual name,,,NOS,No,NOS,0,,0.57,,PACKING MATERIAL
7-PS-0019,not required this column,0,7-PS-0019    actual name,,,NOS,No,NOS,0,,0.16,,PACKING MATERIAL
7-PS-0038,not required this column,0,7-PS-0038    actual name,,,NOS,No,NOS,0,,1.06,,PACKING MATERIAL
7-PS-0050,not required this column,0,7-PS-0050    actual name,,,NOS,No,NOS,0,,0.12,,PACKING MATERIAL
7-PS-0051,not required this column,0,7-PS-0051    actual name,,,NOS,No,NOS,0,,0.61,,PACKING MATERIAL
7-SC-0026,not required this column,0,7-SC-0026    actual name,,,NOS,No,NOS,0,,5.35,,PACKING MATERIAL
7-SC-0084,not required this column,0,7-SC-0084    actual name,,,NOS,No,NOS,0,,6.64,,PACKING MATERIAL
7-SC-0085,not required this column,0,7-SC-0085    actual name,,,NOS,No,NOS,0,,6.98,,PACKING MATERIAL
7-SC-0098,not required this column,0,7-SC-0098    actual name,,,NOS,No,NOS,0,,7.38,,PACKING MATERIAL
7-SC-0247,not required this column,0,7-SC-0247    actual name,,,NOS,No,NOS,0,,6.27,,PACKING MATERIAL
7-SC-0279,not required this column,0,7-SC-0279    actual name,,,NOS,No,NOS,0,,5.64,,PACKING MATERIAL
7-TG-0031,not required this column,0,7-TG-0031    actual name,,,NOS,No,NOS,0,,0.03,,PACKING MATERIAL
7-TG-0032,not required this column,0,7-TG-0032    actual name,,,NOS,No,NOS,0,,0.03,,PACKING MATERIAL
7-TG-0041,not required this column,0,7-TG-0041    actual name,,,NOS,No,NOS,0,,0.75,,PACKING MATERIAL
